index,D_0__Archaea,D_0__Bacteria,D_0__Eukaryota,Unassigned,Category,sample,host,plot,MLG
Germ_P2S2_Tabac_b,0.0,8146.0,0.0,0.0,Germ,P2S2,oIlseed_rape,P2,MLG17
Soil_P6S1_a,14.0,12026.0,0.0,0.0,Soil,P6S1,hemp,P6,MLG12
Soil_P3S3_c,20.0,12697.0,0.0,13.0,Soil,P3S3,tobacco,P3,MLG7
Soil_P2S1_b,144.0,10571.0,0.0,0.0,Soil,P2S1,oIlseed_rape,P2,MLG15
Germ_P4S1_Colza_myro_c,0.0,10345.0,0.0,0.0,Germ,P4S1,tobacco,P4,MLG1
Seed_P4S2_b,0.0,11716.0,0.0,0.0,Seed,P4S2,tobacco,P4,MLG2
Soil_P3S1_b,22.0,13108.0,0.0,0.0,Soil,P3S1,tobacco,P3,MLG6
Soil_P2S1_a,91.0,8630.0,0.0,0.0,Soil,P2S1,oIlseed_rape,P2,MLG15
Seed_P3S3_b,0.0,10564.0,0.0,0.0,Seed,P3S3,tobacco,P3,MLG7
Germ_P6S1_Tabac_a,0.0,11126.0,0.0,6.0,Germ,P6S1,hemp,P6,MLG12
Soil_P3S2_c,37.0,10306.0,0.0,0.0,Soil,P3S2,tobacco,P3,MLG7
Soil_P7S4_c,172.0,8782.0,0.0,0.0,Soil,P7S4,hemp,P7,MLG14
Seed_P1S3_b,0.0,13305.0,0.0,0.0,Seed,P1S3,oIlseed_rape,P1,MLG16
Soil_P4S1_c,15.0,8723.0,0.0,0.0,Soil,P4S1,tobacco,P4,MLG1
Seed_P3S1_a,0.0,9746.0,0.0,0.0,Seed,P3S1,tobacco,P3,MLG6
Seed_P4S3_c,10.0,11248.0,0.0,0.0,Seed,P4S3,tobacco,P4,MLG3
Seed_P3S2_a,0.0,7688.0,0.0,0.0,Seed,P3S2,tobacco,P3,MLG7
Seed_Pram_120_c,3.0,9311.0,0.0,0.0,Seed,Pram_120,oIlseed_rape,P0,NA
Soil_P3S3_a,36.0,12447.0,0.0,0.0,Soil,P3S3,tobacco,P3,MLG7
Soil_P4S3_b,22.0,11477.0,0.0,0.0,Soil,P4S3,tobacco,P4,MLG3
Seed_P1S4_c,0.0,14002.0,0.0,0.0,Seed,P1S4,oIlseed_rape,P1,MLG17
Soil_P7S1_a,811.0,13219.0,0.0,0.0,Soil,P7S1,hemp,P7,MLG13
Seed_P3S5_c,0.0,8833.0,0.0,0.0,Seed,P3S5,tobacco,P3,MLG5
Seed_P3S1_b,0.0,9258.0,0.0,0.0,Seed,P3S1,tobacco,P3,MLG6
Seed_P3S1_c,0.0,8229.0,0.0,0.0,Seed,P3S1,tobacco,P3,MLG6
Germ_P4S1_Chanvre_a,0.0,12000.0,0.0,0.0,Germ,P4S1,tobacco,P4,MLG1
Seed_P4S4_c,8.0,7990.0,0.0,12.0,Seed,P4S4,tobacco,P4,MLG4
Germ_P6S1_Colza_myro_b,0.0,10220.0,0.0,17.0,Germ,P6S1,hemp,P6,MLG12
Soil_P7S1_b,756.0,10837.0,0.0,0.0,Soil,P7S1,hemp,P7,MLG13
Seed_P2S1_b,0.0,10401.0,0.0,0.0,Seed,P2S1,oIlseed_rape,P2,MLG15
Germ_P2S2_Colza_b,0.0,10763.0,0.0,0.0,Germ,P2S2,oIlseed_rape,P2,MLG17
Germ_P3S2_ACN_c,0.0,7964.0,0.0,0.0,Germ,P3S2,tobacco,P3,MLG7
Germ_P4S1_Chanvre_b,0.0,9853.0,0.0,0.0,Germ,P4S1,tobacco,P4,MLG1
Seed_P6S3_b,0.0,7828.0,0.0,0.0,Seed,P6S3,hemp,P6,MLG10
Soil_P6S1_c,0.0,12991.0,0.0,0.0,Soil,P6S1,hemp,P6,MLG12
Seed_P5S2_b,0.0,8689.0,0.0,10.0,Seed,P5S2,tobacco,P5,MLG9
Soil_P5S1_a,0.0,10200.0,0.0,0.0,Soil,P5S1,tobacco,P5,MLG8
Germ_P3S2_Chanvre_b,0.0,9984.0,0.0,0.0,Germ,P3S2,tobacco,P3,MLG7
Soil_P7S1_c,1036.0,12256.0,0.0,0.0,Soil,P7S1,hemp,P7,MLG13
Germ_P6S1_Colza_b,0.0,11228.0,0.0,0.0,Germ,P6S1,hemp,P6,MLG12
Germ_P2S2_Colza_myro_c,0.0,10441.0,0.0,4.0,Germ,P2S2,oIlseed_rape,P2,MLG17
Soil_P3S4_a,73.0,14278.0,0.0,0.0,Soil,P3S4,tobacco,P3,MLG7
Soil_P4S3_a,13.0,13390.0,0.0,0.0,Soil,P4S3,tobacco,P4,MLG3
Germ_P3S2_Chanvre_a,0.0,11440.0,0.0,7.0,Germ,P3S2,tobacco,P3,MLG7
Seed_H2O_a,0.0,14494.0,0.0,0.0,Seed,H2O,NA,NA,NA
Seed_P2S4_b,0.0,9783.0,0.0,0.0,Seed,P2S4,oIlseed_rape,P2,MLG17
Soil_P4S1_a,21.0,12946.0,0.0,0.0,Soil,P4S1,tobacco,P4,MLG1
Soil_P6S2_c,52.0,12469.0,0.0,0.0,Soil,P6S2,hemp,P6,MLG11
Germ_P6S1_Chanvre_c,0.0,9832.0,0.0,0.0,Germ,P6S1,hemp,P6,MLG12
Soil_P2S4_b,104.0,10013.0,0.0,0.0,Soil,P2S4,oIlseed_rape,P2,MLG17
Germ_P6S1_ACN_c,0.0,7859.0,0.0,0.0,Germ,P6S1,hemp,P6,MLG12
Seed_P7S2_b,0.0,8164.0,0.0,0.0,Seed,P7S2,hemp,P7,MLG13
Seed_P3S4_b,0.0,10110.0,0.0,0.0,Seed,P3S4,tobacco,P3,MLG7
Seed_P2S2_c,0.0,8922.0,0.0,0.0,Seed,P2S2,oIlseed_rape,P2,MLG17
Seed_Pram_120_d_b,0.0,11830.0,0.0,0.0,Seed,Pram_120_d,oIlseed_rape,P0,NA
Soil_P5S1_c,0.0,9834.0,0.0,0.0,Soil,P5S1,tobacco,P5,MLG8
Germ_P4S1_Tabac_a,0.0,10261.0,0.0,0.0,Germ,P4S1,tobacco,P4,MLG1
Seed_P6S2_c,0.0,9242.0,0.0,0.0,Seed,P6S2,hemp,P6,MLG11
Seed_P4S4_b,9.0,8364.0,0.0,0.0,Seed,P4S4,tobacco,P4,MLG4
Seed_H2O_c,22.0,16873.0,0.0,0.0,Seed,H2O,NA,NA,NA
Germ_P6S1_ACN_b,0.0,9082.0,0.0,0.0,Germ,P6S1,hemp,P6,MLG12
Germ_P6S1_Chanvre_b,0.0,8652.0,0.0,3.0,Germ,P6S1,hemp,P6,MLG12
Germ_Control_a,0.0,11913.0,0.0,0.0,Germ,Control,NA,NA,NA
Germ_P3S2_Colza_a,0.0,10401.0,0.0,4.0,Germ,P3S2,tobacco,P3,MLG7
Soil_P3S4_c,66.0,12278.0,0.0,3.0,Soil,P3S4,tobacco,P3,MLG7
Seed_P6S1_a,0.0,11227.0,0.0,0.0,Seed,P6S1,hemp,P6,MLG12
Seed_Pram_120_d_c,0.0,11467.0,0.0,0.0,Seed,Pram_120_d,oIlseed_rape,P0,NA
Soil_P6S3_b,0.0,12445.0,0.0,0.0,Soil,P6S3,hemp,P6,MLG10
Seed_P3S5_b,0.0,11109.0,0.0,0.0,Seed,P3S5,tobacco,P3,MLG5
Seed_P4S1_c,0.0,8641.0,0.0,0.0,Seed,P4S1,tobacco,P4,MLG1
Soil_P3S1_c,30.0,12144.0,0.0,0.0,Soil,P3S1,tobacco,P3,MLG6
Seed_P4S4_a,0.0,7160.0,0.0,10.0,Seed,P4S4,tobacco,P4,MLG4
Seed_PBS_b,0.0,9989.0,0.0,0.0,Seed,PBS,NA,NA,NA
Soil_P5S2_c,8.0,12422.0,0.0,0.0,Soil,P5S2,tobacco,P5,MLG9
Seed_P2S1_c,0.0,7746.0,0.0,0.0,Seed,P2S1,oIlseed_rape,P2,MLG15
Seed_P7S4_b,3.0,8366.0,0.0,0.0,Seed,P7S4,hemp,P7,MLG14
Soil_P3S5_a,104.0,12662.0,0.0,0.0,Soil,P3S5,tobacco,P3,MLG5
Germ_P2S2_Tabac_c,0.0,9527.0,0.0,0.0,Germ,P2S2,oIlseed_rape,P2,MLG17
Germ_P6S1_Colza_a,0.0,11846.0,0.0,0.0,Germ,P6S1,hemp,P6,MLG12
Seed_P3S2_b,0.0,8424.0,0.0,0.0,Seed,P3S2,tobacco,P3,MLG7
Seed_P7S3_a,0.0,8987.0,0.0,0.0,Seed,P7S3,hemp,P7,MLG14
Germ_P3S2_GR24_a,0.0,8510.0,0.0,0.0,Germ,P3S2,tobacco,P3,MLG7
Soil_P2S2_c,65.0,8814.0,0.0,0.0,Soil,P2S2,oIlseed_rape,P2,MLG17
Soil_P4S4_c,0.0,9555.0,0.0,0.0,Soil,P4S4,tobacco,P4,MLG4
Soil_P3S1_a,77.0,11540.0,0.0,0.0,Soil,P3S1,tobacco,P3,MLG6
Seed_P5S1_b,0.0,7982.0,0.0,0.0,Seed,P5S1,tobacco,P5,MLG8
Soil_P3S2_a,49.0,11722.0,0.0,0.0,Soil,P3S2,tobacco,P3,MLG7
Germ_P4S1_Chanvre_c,0.0,9563.0,0.0,0.0,Germ,P4S1,tobacco,P4,MLG1
Soil_P6S1_b,17.0,11001.0,0.0,0.0,Soil,P6S1,hemp,P6,MLG12
Germ_P2S2_Colza_a,0.0,9740.0,3.0,0.0,Germ,P2S2,oIlseed_rape,P2,MLG17
Germ_P3S2_Colza_myro_b,0.0,9822.0,0.0,0.0,Germ,P3S2,tobacco,P3,MLG7
Soil_P5S1_b,13.0,10506.0,0.0,0.0,Soil,P5S1,tobacco,P5,MLG8
Seed_P7S1_a,0.0,10071.0,0.0,0.0,Seed,P7S1,hemp,P7,MLG13
Seed_P3S2_c,0.0,8777.0,0.0,0.0,Seed,P3S2,tobacco,P3,MLG7
Germ_P2S2_Colza_myro_a,0.0,9723.0,0.0,6.0,Germ,P2S2,oIlseed_rape,P2,MLG17
Germ_P4S1_GR24_b,0.0,11704.0,0.0,0.0,Germ,P4S1,tobacco,P4,MLG1
Soil_P5S2_b,7.0,11901.0,0.0,0.0,Soil,P5S2,tobacco,P5,MLG9
Soil_P6S2_a,26.0,11233.0,0.0,0.0,Soil,P6S2,hemp,P6,MLG11
Germ_P6S1_GR24_c,0.0,7726.0,0.0,0.0,Germ,P6S1,hemp,P6,MLG12
Soil_P2S3_c,89.0,10557.0,0.0,0.0,Soil,P2S3,oIlseed_rape,P2,MLG17
